route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
709,69642-1111100-0,14094088,"Otay Ranch Town Ctr",0,East,70902,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094089,"Otay Ranch Town Ctr",0,East,70906,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094090,"Otay Ranch Town Ctr",0,East,70908,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094091,"Otay Ranch Town Ctr",0,East,70903,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094092,"Otay Ranch Town Ctr",0,East,70904,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094093,"Otay Ranch Town Ctr",0,East,70905,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094094,"Otay Ranch Town Ctr",0,East,70901,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094095,"Otay Ranch Town Ctr",0,East,70902,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094096,"Otay Ranch Town Ctr",0,East,70906,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094097,"Otay Ranch Town Ctr",0,East,70908,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094098,"Otay Ranch Town Ctr",0,East,70903,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094099,"Otay Ranch Town Ctr",0,East,70904,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094100,"Otay Ranch Town Ctr",0,East,70905,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094101,"Otay Ranch Town Ctr",0,East,70901,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094102,"Otay Ranch Town Ctr",0,East,70902,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094103,"Otay Ranch Town Ctr",0,East,70906,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094104,"Otay Ranch Town Ctr",0,East,70908,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094105,"Otay Ranch Town Ctr",0,East,70903,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094106,"Otay Ranch Town Ctr",0,East,70904,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094107,"Otay Ranch Town Ctr",0,East,70905,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094108,"Otay Ranch Town Ctr",0,East,70901,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094109,"Otay Ranch Town Ctr",0,East,70902,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094110,"Otay Ranch Town Ctr",0,East,70906,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094111,"Otay Ranch Town Ctr",0,East,70908,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094112,"Otay Ranch Town Ctr",0,East,70903,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094113,"Otay Ranch Town Ctr",0,East,70904,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094114,"Otay Ranch Town Ctr",0,East,70905,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094115,"Otay Ranch Town Ctr",0,East,70901,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094116,"Otay Ranch Town Ctr",0,East,70902,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094117,"Otay Ranch Town Ctr",0,East,70906,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094118,"Otay Ranch Town Ctr",0,East,70908,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094119,"Otay Ranch Town Ctr",0,East,70903,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094120,"Otay Ranch Town Ctr",0,East,70904,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094121,"Otay Ranch Town Ctr",0,East,70905,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094122,"Otay Ranch Town Ctr",0,East,70901,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094123,"Otay Ranch Town Ctr",0,East,70902,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094124,"Otay Ranch Town Ctr",0,East,70906,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094125,"Otay Ranch Town Ctr",0,East,70908,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094126,"Otay Ranch Town Ctr",0,East,70904,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094127,"Otay Ranch Town Ctr",0,East,70902,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094128,"Otay Ranch Town Ctr",0,East,70906,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094129,"Otay Ranch Town Ctr",0,East,70904,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094130,"Otay Ranch Town Ctr",0,East,70902,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094131,"Otay Ranch Town Ctr",0,East,70402,709_2_120,1,2,Oty Rch Twn Ctr
709,69642-1111100-0,14094132,"H St Transit Center",1,West,70901,709_3_119,1,2,H St TC
709,69642-1111100-0,14094133,"H St Transit Center",1,West,70902,709_3_119,1,2,H St TC
709,69642-1111100-0,14094134,"H St Transit Center",1,West,70903,709_3_119,1,2,H St TC
709,69642-1111100-0,14094135,"H St Transit Center",1,West,70904,709_3_119,1,2,H St TC
709,69642-1111100-0,14094136,"H St Transit Center",1,West,70905,709_3_119,1,2,H St TC
709,69642-1111100-0,14094137,"H St Transit Center",1,West,70901,709_3_119,1,2,H St TC
709,69642-1111100-0,14094138,"H St Transit Center",1,West,70902,709_3_119,1,2,H St TC
709,69642-1111100-0,14094139,"H St Transit Center",1,West,70906,709_3_119,1,2,H St TC
709,69642-1111100-0,14094140,"H St Transit Center",1,West,70908,709_3_119,1,2,H St TC
709,69642-1111100-0,14094141,"H St Transit Center",1,West,70903,709_3_119,1,2,H St TC
709,69642-1111100-0,14094142,"H St Transit Center",1,West,70904,709_3_119,1,2,H St TC
709,69642-1111100-0,14094143,"H St Transit Center",1,West,70905,709_3_119,1,2,H St TC
709,69642-1111100-0,14094144,"H St Transit Center",1,West,70901,709_3_119,1,2,H St TC
709,69642-1111100-0,14094145,"H St Transit Center",1,West,70902,709_3_119,1,2,H St TC
709,69642-1111100-0,14094146,"H St Transit Center",1,West,70906,709_3_119,1,2,H St TC
709,69642-1111100-0,14094147,"H St Transit Center",1,West,70908,709_3_119,1,2,H St TC
709,69642-1111100-0,14094148,"H St Transit Center",1,West,70903,709_3_119,1,2,H St TC
709,69642-1111100-0,14094149,"H St Transit Center",1,West,70904,709_3_119,1,2,H St TC
709,69642-1111100-0,14094150,"H St Transit Center",1,West,70905,709_3_119,1,2,H St TC
709,69642-1111100-0,14094151,"H St Transit Center",1,West,70901,709_3_119,1,2,H St TC
709,69642-1111100-0,14094152,"H St Transit Center",1,West,70902,709_3_119,1,2,H St TC
709,69642-1111100-0,14094153,"H St Transit Center",1,West,70906,709_3_119,1,2,H St TC
709,69642-1111100-0,14094154,"H St Transit Center",1,West,70908,709_3_119,1,2,H St TC
709,69642-1111100-0,14094155,"H St Transit Center",1,West,70903,709_3_119,1,2,H St TC
709,69642-1111100-0,14094156,"H St Transit Center",1,West,70904,709_3_119,1,2,H St TC
709,69642-1111100-0,14094157,"H St Transit Center",1,West,70905,709_3_119,1,2,H St TC
709,69642-1111100-0,14094158,"H St Transit Center",1,West,70901,709_3_119,1,2,H St TC
709,69642-1111100-0,14094159,"H St Transit Center",1,West,70902,709_3_119,1,2,H St TC
709,69642-1111100-0,14094160,"H St Transit Center",1,West,70906,709_3_119,1,2,H St TC
709,69642-1111100-0,14094161,"H St Transit Center",1,West,70908,709_3_119,1,2,H St TC
709,69642-1111100-0,14094162,"H St Transit Center",1,West,70903,709_3_119,1,2,H St TC
709,69642-1111100-0,14094163,"H St Transit Center",1,West,70904,709_3_119,1,2,H St TC
709,69642-1111100-0,14094164,"H St Transit Center",1,West,70905,709_3_119,1,2,H St TC
709,69642-1111100-0,14094165,"H St Transit Center",1,West,70901,709_3_119,1,2,H St TC
709,69642-1111100-0,14094166,"H St Transit Center",1,West,70902,709_3_119,1,2,H St TC
709,69642-1111100-0,14094167,"H St Transit Center",1,West,70906,709_3_119,1,2,H St TC
709,69642-1111100-0,14094168,"H St Transit Center",1,West,70908,709_3_119,1,2,H St TC
709,69642-1111100-0,14094169,"H St Transit Center",1,West,70903,709_3_119,1,2,H St TC
709,69642-1111100-0,14094170,"H St Transit Center",1,West,70904,709_3_119,1,2,H St TC
709,69642-1111100-0,14094171,"H St Transit Center",1,West,70905,709_3_119,1,2,H St TC
709,69642-1111100-0,14094172,"H St Transit Center",1,West,70901,709_3_119,1,2,H St TC
709,69642-1111100-0,14094173,"H St Transit Center",1,West,70902,709_3_119,1,2,H St TC
709,69642-1111100-0,14094174,"H St Transit Center",1,West,70906,709_3_119,1,2,H St TC
709,69642-1111100-0,14094175,"H St Transit Center",1,West,70908,709_3_119,1,2,H St TC
709,69642-1111100-0,14094176,"H St Transit Center",1,West,70903,709_3_119,1,2,H St TC
709,69642-1111100-0,14094177,"H St Transit Center",1,West,70904,709_3_119,1,2,H St TC
709,69642-1111100-0,14094178,"H St Transit Center",1,West,70905,709_3_119,1,2,H St TC
709,69642-1111100-0,14094179,"H St Transit Center",1,West,70901,709_3_119,1,2,H St TC
709,69642-1111100-0,14094180,"H St Transit Center",1,West,70902,709_3_119,1,2,H St TC
709,69642-1111100-0,14094181,"H St Transit Center",1,West,70906,709_3_119,1,2,H St TC
709,69642-1111100-0,14094182,"H St Transit Center",1,West,70908,709_3_119,1,2,H St TC
709,69642-1111100-0,14094183,"H St Transit Center",1,West,70903,709_3_119,1,2,H St TC
709,69642-1111100-0,14094184,"H St Transit Center",1,West,70904,709_3_119,1,2,H St TC
709,69642-1111100-0,14094185,"H St Transit Center",1,West,70901,709_3_119,1,2,H St TC
709,69642-1111100-0,14094186,"H St Transit Center",1,West,70902,709_3_119,1,2,H St TC
709,69642-1111100-0,14094187,"H St Transit Center",1,West,70906,709_3_119,1,2,H St TC
709,69642-1111100-0,14094188,"H St Transit Center",1,West,70904,709_3_119,1,2,H St TC
709,69642-1111100-0,14094189,"H St Transit Center",1,West,70902,709_3_119,1,2,H St TC
709,69642-1111100-0,14094190,"H St Transit Center",1,West,70906,709_3_119,1,2,H St TC
709,69642-1111100-0,14094191,"H St Transit Center",1,West,70902,709_3_119,1,2,H St TC
712,69642-1111100-0,14093390,"Southwestern College",0,East,71201,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093391,"Southwestern College",0,East,71203,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093392,"Southwestern College",0,East,71202,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093393,"Southwestern College",0,East,71205,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093395,"Southwestern College",0,East,71204,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093396,"Southwestern College",0,East,71201,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093398,"Southwestern College",0,East,71203,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093399,"Southwestern College",0,East,71207,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093401,"Southwestern College",0,East,71202,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093402,"Southwestern College",0,East,71205,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093404,"Southwestern College",0,East,71204,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093405,"Southwestern College",0,East,71201,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093407,"Southwestern College",0,East,71203,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093408,"Southwestern College",0,East,71207,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093410,"Southwestern College",0,East,71202,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093411,"Southwestern College",0,East,71205,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093412,"Southwestern College",0,East,71204,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093413,"Southwestern College",0,East,71201,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093414,"Southwestern College",0,East,71203,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093415,"Southwestern College",0,East,71207,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093416,"Southwestern College",0,East,71202,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093417,"Southwestern College",0,East,71205,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093418,"Southwestern College",0,East,71204,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093419,"Southwestern College",0,East,71201,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093420,"Southwestern College",0,East,71203,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093421,"Southwestern College",0,East,71207,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093422,"Southwestern College",0,East,71202,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093423,"Southwestern College",0,East,71205,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093424,"Southwestern College",0,East,71204,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093425,"Southwestern College",0,East,71201,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093426,"Southwestern College",0,East,71203,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093427,"Southwestern College",0,East,71207,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093428,"Southwestern College",0,East,71202,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093429,"Southwestern College",0,East,71205,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093430,"Southwestern College",0,East,71204,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093431,"Southwestern College",0,East,71201,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093432,"Southwestern College",0,East,71203,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093433,"Southwestern College",0,East,71207,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093434,"Southwestern College",0,East,71202,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093435,"Southwestern College",0,East,71205,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093436,"Southwestern College",0,East,71204,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093437,"Southwestern College",0,East,71201,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093438,"Southwestern College",0,East,71203,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093439,"Southwestern College",0,East,71207,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093440,"Southwestern College",0,East,71202,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093441,"Southwestern College",0,East,71205,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093442,"Southwestern College",0,East,71204,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093443,"Southwestern College",0,East,71201,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093444,"Southwestern College",0,East,71207,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093445,"Southwestern College",0,East,71205,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093446,"Southwestern College",0,East,71201,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093447,"Southwestern College",0,East,71207,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093448,"Southwestern College",0,East,71205,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093449,"Southwestern College",0,East,71201,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093450,"Southwestern College",0,East,71205,712_2_81,1,2,Swtrn Clg
712,69642-1111100-0,14093387,"Palomar St Transit Center",1,West,71201,712_3_76,1,2,Palomar St TC
712,69642-1111100-0,14093388,"Palomar St Transit Center",1,West,71202,712_3_76,1,2,Palomar St TC
712,69642-1111100-0,14093389,"Palomar St Transit Center",1,West,71204,712_3_76,1,2,Palomar St TC
712,69642-1111100-0,14093451,"Palomar St Transit Center",1,West,71201,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093452,"Palomar St Transit Center",1,West,71203,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093453,"Palomar St Transit Center",1,West,71207,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093454,"Palomar St Transit Center",1,West,71202,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093455,"Palomar St Transit Center",1,West,71205,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093456,"Palomar St Transit Center",1,West,71204,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093457,"Palomar St Transit Center",1,West,71201,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093458,"Palomar St Transit Center",1,West,71203,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093459,"Palomar St Transit Center",1,West,71207,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093460,"Palomar St Transit Center",1,West,71202,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093461,"Palomar St Transit Center",1,West,71205,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093462,"Palomar St Transit Center",1,West,71204,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093463,"Palomar St Transit Center",1,West,71201,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093464,"Palomar St Transit Center",1,West,71203,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093465,"Palomar St Transit Center",1,West,71207,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093466,"Palomar St Transit Center",1,West,71202,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093467,"Palomar St Transit Center",1,West,71205,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093468,"Palomar St Transit Center",1,West,71204,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093469,"Palomar St Transit Center",1,West,71201,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093470,"Palomar St Transit Center",1,West,71203,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093471,"Palomar St Transit Center",1,West,71207,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093472,"Palomar St Transit Center",1,West,71202,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093473,"Palomar St Transit Center",1,West,71205,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093474,"Palomar St Transit Center",1,West,71204,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093475,"Palomar St Transit Center",1,West,71201,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093476,"Palomar St Transit Center",1,West,71203,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093477,"Palomar St Transit Center",1,West,71207,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093478,"Palomar St Transit Center",1,West,71202,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093480,"Palomar St Transit Center",1,West,71205,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093481,"Palomar St Transit Center",1,West,71204,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093483,"Palomar St Transit Center",1,West,71201,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093484,"Palomar St Transit Center",1,West,71203,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093486,"Palomar St Transit Center",1,West,71207,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093487,"Palomar St Transit Center",1,West,71202,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093489,"Palomar St Transit Center",1,West,71205,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093490,"Palomar St Transit Center",1,West,71204,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093492,"Palomar St Transit Center",1,West,71201,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093493,"Palomar St Transit Center",1,West,71203,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093495,"Palomar St Transit Center",1,West,71207,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093496,"Palomar St Transit Center",1,West,71202,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093497,"Palomar St Transit Center",1,West,71205,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093498,"Palomar St Transit Center",1,West,71204,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093499,"Palomar St Transit Center",1,West,71201,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093500,"Palomar St Transit Center",1,West,71203,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093501,"Palomar St Transit Center",1,West,71207,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093502,"Palomar St Transit Center",1,West,71205,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093503,"Palomar St Transit Center",1,West,71201,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093504,"Palomar St Transit Center",1,West,71207,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093505,"Palomar St Transit Center",1,West,71205,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093506,"Palomar St Transit Center",1,West,71201,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093507,"Palomar St Transit Center",1,West,71207,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093508,"Palomar St Transit Center",1,West,71205,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093509,"Palomar St Transit Center",1,West,71201,712_3_79,1,2,Palomar St TC
712,69642-1111100-0,14093510,"Palomar St Transit Center",1,West,71205,712_3_79,1,2,Palomar St TC
901,69642-1111100-0,14094781,"Downtown",0,North,90101,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094789,"Downtown",0,North,90103,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094802,"Downtown",0,North,90102,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094804,"Downtown",0,North,90701,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094808,"Downtown",0,North,90105,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094814,"Downtown",0,North,90107,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094827,"Downtown",0,North,90106,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094819,"Downtown",0,North,90109,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094792,"Downtown",0,North,90104,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094841,"Downtown",0,North,90110,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094783,"Downtown",0,North,90101,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094786,"Downtown",0,North,90103,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094817,"Downtown",0,North,90108,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094796,"Downtown",0,North,90102,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094809,"Downtown",0,North,90105,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094824,"Downtown",0,North,90106,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094834,"Downtown",0,North,90111,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094839,"Downtown",0,North,90110,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094785,"Downtown",0,North,90103,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094799,"Downtown",0,North,90102,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094813,"Downtown",0,North,90105,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094822,"Downtown",0,North,90106,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094829,"Downtown",0,North,90111,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094838,"Downtown",0,North,90110,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094790,"Downtown",0,North,90103,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094798,"Downtown",0,North,90102,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094859,"Downtown",0,North,90113,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094807,"Downtown",0,North,90105,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094857,"Downtown",0,North,90115,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094823,"Downtown",0,North,90106,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094864,"Downtown",0,North,90117,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094835,"Downtown",0,North,90111,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094843,"Downtown",0,North,90112,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094832,"Downtown",0,North,90110,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094849,"Downtown",0,North,90114,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094803,"Downtown",0,North,90103,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094861,"Downtown",0,North,90116,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094871,"Downtown",0,North,90118,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094854,"Downtown",0,North,90115,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094872,"Downtown",0,North,90117,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094846,"Downtown",0,North,90112,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094851,"Downtown",0,North,90114,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094868,"Downtown",0,North,90118,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094855,"Downtown",0,North,90115,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094845,"Downtown",0,North,93408,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094873,"Downtown",0,North,90118,901_0_98,1,2,Dwtn
901,69642-1111100-0,14094791,"Iris Transit Center",1,South,90104,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094782,"Iris Transit Center",1,South,90101,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094788,"Iris Transit Center",1,South,90103,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094816,"Iris Transit Center",1,South,90108,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094795,"Iris Transit Center",1,South,90102,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094805,"Iris Transit Center",1,South,90701,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094811,"Iris Transit Center",1,South,90105,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094815,"Iris Transit Center",1,South,90107,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094825,"Iris Transit Center",1,South,90106,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094820,"Iris Transit Center",1,South,90109,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094830,"Iris Transit Center",1,South,90111,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094793,"Iris Transit Center",1,South,90104,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094840,"Iris Transit Center",1,South,90110,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094787,"Iris Transit Center",1,South,90103,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094800,"Iris Transit Center",1,South,90102,901_1_97,1,2,Iris TC
901,69642-1111100-0,14094810,"Iris Transit Center",1,South,90105,901_1_97,1,2,Iris TC
